"Geneid","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Gpal_D383_g01314",347.246988727524,0.700352201334856,0.154112457941813,5.94765805760118e-07,1.89588759878548e-05
"Gpal_D383_g01318",612.461876177305,0.452817188098881,0.146842797473692,0.000906869783114648,0.00774227974979374
"Gpal_D383_g01324",14.2220894908306,-2.15028679814377,0.93213337991896,0.000485114590051807,0.00468797543417638
"Gpal_D383_g01326",18.4512932501143,-2.84817984535011,0.784918039498662,9.95734533931507e-06,0.000202437893805227
"Gpal_D383_g01330",15.5550375104151,-1.18208030841115,0.712208909857355,0.0050361525217611,0.027966967360428
"Gpal_D383_g01338",1011.6640066953,0.91559992612232,0.151875053516107,3.37412518217208e-11,3.30388829062483e-09
"Gpal_D383_g01339",7.64131184957708,-1.53485682201234,1.11345161561226,0.0052604105435453,0.0288590477453522
"Gpal_D383_g01342",15.8865366861495,-1.8442243432999,0.817029111013365,0.000738485567532929,0.00648518564435223
"Gpal_D383_g01352",47.9786723271957,-1.07874514222672,0.771368343963591,0.0107610696980285,0.0489863495361868
"Gpal_D383_g01353",459.885653823651,0.388791362091272,0.138259514569445,0.00274847897274073,0.0177964940772065
"Gpal_D383_g01354",22.6232603326042,-1.65381598370679,0.473695097169325,2.22788670972986e-05,0.000390837310174913
"Gpal_D383_g01355",165.393226652072,2.0915497269922,0.25956315570905,2.44263979818699e-16,5.32717534168236e-14
"Gpal_D383_g01372",7.96593253564776,-1.30729189796389,1.02445965730358,0.00948196180578061,0.0444933523170028
"Gpal_D383_g01377",378.961679929161,0.353151630974569,0.141023153830657,0.00755502578633526,0.0380967038600489
"Gpal_D383_g01434",266.700435373718,0.390188376097608,0.130260769221764,0.00153957433861241,0.0114926841945562
"Gpal_D383_g01435",261.873682517004,0.430011689307161,0.136246685887323,0.000783152705690939,0.00680718601794407
"Gpal_D383_g01436",252.191527594664,0.453358588642433,0.141746879669474,0.000616771358149651,0.00564745987862982
"Gpal_D383_g01439",13.6792848895596,-2.44872759002484,0.843021707836226,0.000101034255551931,0.00138108933942497
"Gpal_D383_g01440",7.3047193334154,-1.50700142843482,1.22053171226469,0.00553664896144405,0.0299659805042398
"Gpal_D383_g01444",24.9795575942827,-2.46673397770585,0.703575046699508,2.27076845703319e-05,0.000397633104264426
"Gpal_D383_g01445",545.158381623877,0.614645888799615,0.178666263856584,0.000109590551418134,0.00146867125521544
"Gpal_D383_g01446",62.9182020452853,-1.85331411035325,0.495008765325069,1.1670490018468e-05,0.000226524105466683
"Gpal_D383_g01447",556.771530799967,0.641046445807047,0.12731787918569,8.15823059739801e-08,3.57472058505166e-06
"Gpal_D383_g01451",664.464938781313,0.51175497726693,0.147089867884622,0.000174086863400121,0.00211621357483935
"Gpal_D383_g01452",30.4625564691197,-1.50936333268622,0.465131802276992,4.30042041889393e-05,0.000676505480978789
"Gpal_D383_g01453",34.192685867422,-1.01433191204769,0.474884498352863,0.00154018256296366,0.0114926841945562
"Gpal_D383_g01455",35.3406935242497,-2.19846186943335,0.51642046606976,2.20017397657084e-06,5.69080039869912e-05
"Gpal_D383_g01456",130.372734343187,0.488413321871476,0.209059904862085,0.00668586692924372,0.0347354407126759
"Gpal_D383_g01459",645.349367984478,-1.92853254393869,0.399460373056309,1.86784664633461e-07,7.31585976254161e-06
"Gpal_D383_g01466",52.7262763844524,-1.16849807945113,0.503330183743118,0.000758528021458372,0.00662917567751779
"Gpal_D383_g01479",141.043873992464,-1.66712471567641,0.330720997905356,4.4645039767625e-08,2.08982342248844e-06
"Gpal_D383_g01484",140.74833235547,0.824325694490653,0.303363244404096,0.000384878925583134,0.00391654100731257
"Gpal_D383_g01485",164.981375513968,0.361846788015963,0.151830298526344,0.01017615049789,0.0470377361164511
"Gpal_D383_g01492",2474.37675331709,-0.677126051106783,0.131379036786372,3.3381829062688e-08,1.60166015842777e-06
"Gpal_D383_g01495",4.73836046846538,-1.72685975252178,1.26966336969603,0.0028886790539881,0.0183696250510734
"Gpal_D383_g01496",12.739413127304,-2.1792475642444,0.980856574591576,0.000537203734600193,0.00508885196172108
"Gpal_D383_g01517",2627.52334146314,0.625606290547709,0.129006056818098,2.34128183047731e-07,8.74200017325303e-06
"Gpal_D383_g01518",2171.09155645667,0.304672241960205,0.112818430245956,0.00492852949463621,0.0275446529007158
"Gpal_D383_g01526",10.485832965325,-1.47739282469238,1.05568315591048,0.00585542226380406,0.0313377758189982
"Gpal_D383_g01529",484.208653761637,0.386355477591595,0.128900522354767,0.00155037286785515,0.011550759347778
"Gpal_D383_g01531",97.7573579788657,0.728039142661837,0.242046976536514,0.000237643049241763,0.00270192263095256
"Gpal_D383_g01539",319.573900400944,-1.67740758000976,0.194047959512534,1.4216965988384e-18,4.87235734373331e-16
"Gpal_D383_g01551",5938.45877143691,0.263959579243768,0.0816891264525527,0.000970760059159354,0.00811503786571784
"Gpal_D383_g01556",11.2358085085262,-1.69144613037906,1.14839457533726,0.00341405372398107,0.0207612544583792
"Gpal_D383_g01559",23.7821506951636,-1.88510268746651,1.23046591900389,0.00195073505969016,0.0137036995847634
"Gpal_D383_g01570",127.003068404537,-1.15940849190794,0.207034951772153,3.52973943087382e-10,2.75377069745245e-08
"Gpal_D383_g01571",16.674399844401,-1.42712250201357,0.649545311635137,0.001028732462543,0.00851010061255398
"Gpal_D383_g01574",12.7986334740359,-1.3446272211765,1.05467807508819,0.00877682731355539,0.0423015745358501
"Gpal_D383_g01575",3.80897886341579,-1.58009585853219,1.19105466301356,0.00468122621238756,0.0265020924684785
"Gpal_D383_g01579",2067.60887895482,-0.661354637573861,0.117321726885268,2.58589546174621e-09,1.62184659156318e-07
"Gpal_D383_g01581",9.2486841941335,-1.51193403677109,0.964518404498137,0.00430922483825906,0.0248356285573177
"Gpal_D383_g01582",30.3908968626985,-1.5152145605647,1.12337503757781,0.00560487227280829,0.0302329141820508
"Gpal_D383_g01583",3.86686089500426,-1.54870873820034,1.25300842131373,0.00471642802416999,0.0266315255917754
"Gpal_D383_g01590",8.71020708079231,-1.38415532376265,1.10728348037991,0.00812606006204832,0.0401532813364653
"Gpal_D383_g01591",364.458737134137,-0.915382079209743,0.171140624879525,1.97653193339174e-09,1.29025853284538e-07
"Gpal_D383_g01594",756.856058370211,0.576093785908074,0.125711315598068,1.18373461844826e-06,3.33532298570995e-05
"Gpal_D383_g01597",55.4872400636893,1.04104048944155,0.305860103833366,1.69594051971392e-05,0.000312365551385312
"Gpal_D383_g01599",683.164045624274,0.615914212903897,0.145405469322318,4.47419826503695e-06,0.000103957400850592
"Gpal_D383_g01601",123.324563609525,-1.59235471017122,0.624668507770966,0.000383016250530105,0.0039017239279054
"Gpal_D383_g01604",10.2620228694689,-1.47559125641682,1.14056205468383,0.0063141869189544,0.0333100262090635
"Gpal_D383_g01606",22.5001617360755,-1.83377166047252,0.864958646001193,0.00100273956703871,0.00832377931254622
"Gpal_D383_g01607",66.4945222169954,-1.04086324456994,0.650306459834375,0.00683223257101886,0.0352368512284282
"Gpal_D383_g01611",376.968655036535,-0.457696467133341,0.119153732332865,5.55874013001904e-05,0.000841084063372085
"Gpal_D383_g01613",384.905294965789,1.50294237713313,0.139067402915647,5.51101628635033e-28,8.81395204730297e-25
"Gpal_D383_g01632",153.639417330989,0.575121847903307,0.177038784769168,0.000275748019209805,0.00302754919031727
"Gpal_D383_g01633",843.631762791437,0.286639798390646,0.110496444646843,0.00702163210026153,0.0358974862195576
"Gpal_D383_g01640",802.444560900083,-0.962190877323042,0.158276598272082,1.95780503173544e-11,1.99862734941843e-09
"Gpal_D383_g01643",139.800949429152,0.497454446905594,0.170843854195122,0.00127220657260938,0.00994954708293367
"Gpal_D383_g01644",263.937446879711,-0.575733586671047,0.167929325757868,0.000146077210066753,0.00184684704585054
"Gpal_D383_g01645",282.194814408437,0.979693299264415,0.183645466472348,1.64318564586285e-09,1.09500065678472e-07
"Gpal_D383_g01655",21.136614794285,-2.24725486360889,1.0600314108862,0.000547148775068359,0.00514244823266991
"Gpal_D383_g01656",277.719255853491,0.637115427220747,0.124658560907274,5.64543408017408e-08,2.53147595482946e-06
"Gpal_D383_g01660",193.336330486729,0.661343421108116,0.178157804325718,2.87694163101719e-05,0.000484335647214753
"Gpal_D383_g01661",102.487159763776,-0.578008489034899,0.24791032627875,0.00416174638148331,0.0242173460914768
"Gpal_D383_g01664",14.3441050515572,-1.46215209390583,0.98920338983173,0.00540201244395371,0.0294532451205567
"Gpal_D383_g01671",30.9157633962023,-2.15241764401554,0.741765643417097,0.0001357872875485,0.00173503969549321
"Gpal_D383_g01676",280.120288043561,0.54978198706663,0.139580278659996,2.38170196343948e-05,0.000414787877335123
"Gpal_D383_g01705",158.405925743707,0.457749500063788,0.199010030677606,0.00851456710528182,0.0414750182448144
"Gpal_D383_g01748",32.5003290137089,-0.980219686110485,0.481496666281902,0.00218512952135771,0.0150654506862632
"Gpal_D383_g01772",182.487726098158,-0.903840107262672,0.2502564227054,1.01133016951156e-05,0.000205173875404501
"Gpal_D383_g01778",8.88334250840011,-2.30731266501481,1.33857701606549,0.000449228016139725,0.0044077628250274
"Gpal_D383_g01790",1722.02942012258,-0.286182427504463,0.0935405742044203,0.0016641178434134,0.0120976324434811
"Gpal_D383_g01805",357.285846854022,0.569104490079717,0.151235010683452,4.31257837263869e-05,0.000677307726085775
"Gpal_D383_g01806",381.261007785942,0.464293060600605,0.139902009610615,0.00038804611890826,0.00394458745449541
"Gpal_D383_g01828",20.5140633770552,-2.02864480294975,1.38331149176932,0.000901707800906363,0.00770506505565223
"Gpal_D383_g01840",23.0714614190289,1.79282414004159,0.569067465956925,7.26593329553027e-05,0.00105323105595028
