"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gpal_D383_g00665",16.1718336753314,3.25815034850942,0.849890307430284,3.83361278511426,0.000126274863130088,0.00169902725006948
"Gpal_D383_g00680",1140.00008343491,0.983003764543048,0.1372313801107,7.16311213769106,7.8865783924888e-13,8.53099486376979e-11
"Gpal_D383_g00694",35.9035226593512,2.19647098185366,0.519190331857566,4.23056988367849,2.33100010316716e-05,0.000422095855685842
"Gpal_D383_g00697",142.137200333503,2.81717180142485,0.299129314087852,9.4179061320532,4.60172811960955e-21,1.45503103351193e-18
"Gpal_D383_g00698",56.1490760061287,3.27929805999843,0.473590894048071,6.92432667353096,4.38054006761402e-12,4.23675528186528e-10
"Gpal_D383_g00711",17.5261097392835,2.77045206404444,0.849939081821052,3.25958897914019,0.00111573776425495,0.00983116844580916
"Gpal_D383_g00725",886.854413186546,-0.510829945395474,0.112159038813589,-4.55451429326606,5.25067547980741e-06,0.000118587371207409
"Gpal_D383_g00726",24.9129769420737,4.61033590818264,0.884534936847396,5.21215806875251,1.86656396443549e-07,6.58584650284297e-06
"Gpal_D383_g00738",12.1876008061437,2.99910929465597,0.85553561329539,3.50553413329442,0.000455692066544006,0.00471224434687213
"Gpal_D383_g00744",46.7210204849828,-1.09001824475232,0.391667787604474,-2.78301734084161,0.00538559275816688,0.0342420402667362
"Gpal_D383_g00745",115.242352330795,2.13862762294313,0.312206443617707,6.85004318988962,7.38276956481826e-12,6.97629294165183e-10
"Gpal_D383_g00746",249.223311651608,0.551230056487984,0.174282779575271,3.16284866371387,0.00156233525362659,0.0129868130637657
"Gpal_D383_g00748",213.064195449261,-0.533200697846245,0.185686683299919,-2.87150746822822,0.00408519129134775,0.0277327478168207
"Gpal_D383_g00752",73.0072409820913,1.38939208954284,0.350429392438043,3.96482749314039,7.34490446231966e-05,0.00110186970045128
"Gpal_D383_g00754",1248.71258641024,-0.412201082260585,0.105247679798774,-3.9164861690888,8.98489679493039e-05,0.00129587432545829
"Gpal_D383_g00760",6.1483802995436,4.10002447824059,1.43400208442058,2.85914819984186,0.00424780284906986,0.0284350821653863
"Gpal_D383_g00769",372.5458599876,-0.608510413286971,0.147284190272749,-4.13153925183753,3.60342143441378e-05,0.000599670599439588
"Gpal_D383_g00772",3979.66445644561,-0.635265104970416,0.0963638659936532,-6.59235802154571,4.32895105663593e-11,3.26498226023889e-09
"Gpal_D383_g00774",12.0627327824054,2.53376206599708,0.866449738785947,2.92430357189251,0.00345227887403138,0.0242989594378527
"Gpal_D383_g00779",2362.38855342288,-0.931035328766699,0.0874555665455772,-10.6458098156793,1.82391356736913e-26,1.15341487979551e-23
"Gpal_D383_g00795",291.155991441035,-0.453070086450827,0.156286667753757,-2.89896824190198,0.00374392814017395,0.0259251866462006
"Gpal_D383_g00805",32.3214275662597,-1.53220427867291,0.431230887635178,-3.5530949257261,0.000380727052687303,0.00411295282541698
"Gpal_D383_g00826",124.879365321022,-1.51830602915215,0.212753223525586,-7.13646545040268,9.57613616340257e-13,1.02240799219912e-10
"Gpal_D383_g00833",66.5348506629304,0.952790525074206,0.320500104408652,2.97282438279444,0.002950732289925,0.0216395808701815
"Gpal_D383_g00855",48.8053948416897,0.991671934932666,0.34025227504714,2.91451963045736,0.00356236403929187,0.0249032268427028
"Gpal_D383_g00859",265.118303585307,-0.431866190733463,0.162944650302829,-2.65038582077318,0.00803998980112169,0.0464510117387511
"Gpal_D383_g00882",28.4005755046123,1.41560889885361,0.506127341293427,2.79694215933084,0.00515887679233116,0.0330562167652023
"Gpal_D383_g00894",176.933912230543,2.68965961655463,0.537315899873328,5.0057324140021,5.56500206698534e-07,1.70073910753481e-05
"Gpal_D383_g00897",6.52364432025884,5.74732023656615,1.53384225746825,3.74700866962203,0.000178955903368733,0.00221883833787289
"Gpal_D383_g00904",8.6308905849589,2.45323455042411,0.933275351360309,2.62862888947872,0.00857298608857339,0.0487740613385203
"Gpal_D383_g00906",20.6467413300353,2.99290281014706,0.727284584918522,4.11517426906877,3.86886998436259e-05,0.000636119602828897
"Gpal_D383_g00907",38.5112352026709,2.13613956516172,0.441747914165281,4.83565286142468,1.32709344596319e-06,3.60067168952588e-05
"Gpal_D383_g00914",10.9736591906818,2.96720961356885,0.891782795630512,3.32727837777019,0.000876987165846168,0.00808263620002393
"Gpal_D383_g00915",63.7103919051254,1.13458114915041,0.33162703529183,3.42125649723335,0.000623325148674785,0.00607151190433105
"Gpal_D383_g00925",19.5620633088398,2.38868905379957,0.695571913551838,3.43413672585207,0.000594444272040747,0.0058247036477318
"Gpal_D383_g00934",238.059906392075,-0.655883555905859,0.168650836112637,-3.88900269351653,0.000100657000966065,0.0014169541180514
"Gpal_D383_g00939",12.2764774956172,3.01090466208103,1.01698043845497,2.96063183541199,0.00307008693916139,0.0223751637649342
"Gpal_D383_g00940",1284.32615316558,-1.77728398881274,0.122220994085544,-14.5415605732089,6.60690898507022e-48,5.43153987662622e-44
"Gpal_D383_g00944",40.3108279775977,1.28325171242986,0.414718866333008,3.09426895327072,0.0019729854074917,0.0157627920651013
"Gpal_D383_g00954",798.61286923071,-0.459002344073957,0.128019754118774,-3.58540248130852,0.000336558750982397,0.00370891352791727
"Gpal_D383_g00955",798.531960828576,-0.458671466232415,0.128028454864746,-3.58257441064154,0.000340224658856421,0.00373429495388336
"Gpal_D383_g00956",37.3121723301605,2.37856577907237,0.460905001775376,5.16064214948913,2.46104210728968e-07,8.46536701423784e-06
"Gpal_D383_g00959",6.30934270134055,5.72714139606575,1.65995800459686,3.4501724623188,0.000560228531355794,0.00557583384537043
"Gpal_D383_g00969",15.2624067271522,2.93963983684056,0.945108513617541,3.11037282437405,0.00186851338054433,0.0150746305215455
"Gpal_D383_g00976",9.2515865139271,2.97738565090594,1.0720050319864,2.77739895062705,0.00547958754249158,0.0346254336562823
"Gpal_D383_g00985",45.4660873452829,1.42595308271682,0.372083645937042,3.83234549082574,0.000126927316538406,0.00170223404447347
"Gpal_D383_g00987",5.94070423762128,5.64824025967947,1.57187823334197,3.59330649147725,0.000326508151408014,0.00362135825825864
"Gpal_D383_g01001",56.0717701266598,-1.09457898688384,0.361141330105599,-3.03088817489758,0.00243835535833229,0.0186645432037707
"Gpal_D383_g01019",44.9214517126598,1.53756901083446,0.464167028514832,3.31253388624808,0.000924549250288129,0.00842522858147386
"Gpal_D383_g01032",1170.50826806742,-0.843694164945545,0.12776918204699,-6.60326810760406,4.02191208987178e-11,3.07443209979933e-09
