"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gpal_D383_g09509",225.2921144497,1.23846179339393,0.195776526189839,6.32589523114239,2.5176860290353e-10,1.34682058249855e-08
"Gpal_D383_g09545",2319.76614751735,-0.611539825464224,0.164693295395246,-3.71320413497461,0.000204651682980713,0.0029525656444581
"Gpal_D383_g09556",1129.48733128123,-0.461433170796724,0.144839032017134,-3.18583440092404,0.00144337189380157,0.0147782657771812
"Gpal_D383_g09558",506.920583168154,-0.535858721112275,0.188032223955178,-2.84982387508223,0.00437434444845256,0.0349433790588635
"Gpal_D383_g09580",694.958944914929,-0.59384391028263,0.16498390337577,-3.59940514275554,0.000318945948909551,0.00436351052516774
"Gpal_D383_g09604",3319.02550494021,-0.637503355608205,0.165383178814695,-3.85470493539431,0.000115869289673413,0.00178528701661851
"Gpal_D383_g09621",632.136591138863,-0.631541037995329,0.178936812102366,-3.52940812220371,0.000416490294286936,0.00546256278539974
"Gpal_D383_g09628",54.1413070096731,-0.996699529006259,0.338715502878675,-2.94258609522006,0.00325483267493132,0.0283814255775605
"Gpal_D383_g09634",227.909305183025,-0.731533649077132,0.18462927015155,-3.96217592409191,7.42697811790057e-05,0.00123205027245034
"Gpal_D383_g09651",77.9847485688039,1.05986777956536,0.335779061847157,3.15644392397464,0.00159705592512525,0.0161434888737183
"Gpal_D383_g09682",323.306819413433,-0.902063446644214,0.227230698518852,-3.96981328897942,7.19289741652429e-05,0.00120582340141099
"Gpal_D383_g09711",642.477021643132,-0.393711677897804,0.138594747521196,-2.84074025126812,0.00450089559195245,0.0357742302392081
"Gpal_D383_g09714",192.085192788442,-0.779354302339565,0.233017580902563,-3.34461588400686,0.00082396599456883,0.00949855230058644
"Gpal_D383_g09735",793.857665366649,-0.87817451855441,0.154345390432604,-5.68967117251144,1.27284240823581e-08,4.88709895613764e-07
"Gpal_D383_g09743",488.008958896026,0.661422805253283,0.18027620842679,3.66894118211881,0.000243557100846168,0.00341712087811667
"Gpal_D383_g09771",730.328429381819,0.435092367846779,0.145551972885176,2.98925778347243,0.00279656079485253,0.0252645653591896
"Gpal_D383_g09806",69.5646505419728,-1.11863428242141,0.367359814362406,-3.04506437200521,0.00232630513292095,0.0220628261709893
"Gpal_D383_g09833",77.4256684105947,-1.01031325098867,0.323889171766457,-3.11931777613476,0.00181270346007338,0.0178680769635805
"Gpal_D383_g09854",51.1087419292518,-1.57698438145207,0.531290170626772,-2.96821674602351,0.00299533032182015,0.0266556404900668
"Gpal_D383_g09861",95.0528686183514,1.11465598316439,0.395459065922758,2.81863808220826,0.00482278624652468,0.0375719917235489
"Gpal_D383_g09875",137.102635728196,0.766402818370978,0.276547262566052,2.77132672100823,0.00558283777649912,0.0411453415695237
"Gpal_D383_g09919",144.209771544097,1.29408289245406,0.252285820430002,5.12943173044128,2.90618140856713e-07,8.5409442507334e-06
"Gpal_D383_g09924",1221.47084889504,-0.45828547193734,0.164751613082259,-2.7816751736963,0.00540791368507687,0.040174322346098
"Gpal_D383_g09931",5777.97596764319,0.511397667197968,0.126075102320901,4.05629388978246,4.98575188399508e-05,0.000882422480286266
"Gpal_D383_g09932",50.7407188731733,-0.907111361035278,0.326020432769217,-2.78237579568334,0.00539625158376749,0.040174322346098
"Gpal_D383_g10016",30.9463020945177,-1.48554481214532,0.523224005830299,-2.83921378910727,0.00452248456375084,0.0358859150133629
"Gpal_D383_g10018",78.5014275754376,0.886334442034135,0.311651677122444,2.84399060585163,0.00445523614536202,0.0355299485562288
"Gpal_D383_g10026",87.2662566138815,-1.69110517874083,0.330109861460702,-5.12285567979662,3.00942689957202e-07,8.73651309076974e-06
"Gpal_D383_g10067",355.448678702764,-1.10670873633667,0.20579019094995,-5.37784979559998,7.53806619962588e-08,2.50970162072859e-06
"Gpal_D383_g10094",25.0193819112507,-1.74279171539753,0.588823167650602,-2.95978794847908,0.00307850859189282,0.0271421840851883
"Gpal_D383_g10097",187.938672078465,-0.55415150576362,0.19324583464639,-2.86759870802717,0.00413599763940349,0.033660657711453
"Gpal_D383_g10174",21.0598447279928,1.41203634567453,0.495419477014366,2.85018335206385,0.00436940329630004,0.0349433790588635
"Gpal_D383_g10175",177.234260902133,-0.610641485000115,0.219958469953383,-2.77616717887486,0.00550039176222842,0.0406005661704954
"Gpal_D383_g10177",40.0539081738867,2.29011473954481,0.410200491199539,5.58291564412291,2.36519481816285e-08,8.66207117636409e-07
